LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
7.9917202,45.3595902,3,VIA MAGLIONE,,BORGOMASINO,,,,092A404B-CA84-2A08-E054-0003BA0F36E6,b9f5b0c023ac4f15
7.3892066,45.3150866,6,VIA VALGRANDE,,CERES,,,,092A404B-BAC1-2A08-E054-0003BA0F36E6,48b90f8c9b4b7488
8.5616081,45.958599,2 BIS,VIA MOTTE,,VIGNONE,,,,092A4079-4649-2A08-E054-0003BA0F36E6,145d027eac11f979
7.9062433,45.4838044,38,VIA CHIAVERANO,,CASCINETTE D'IVREA,,,,092A404B-B7CE-2A08-E054-0003BA0F36E6,4669d9d02e8304c9
7.5042634,44.8592616,6,VIA UMBERTO I,,CERCENASCO,,,,092A404B-B43B-2A08-E054-0003BA0F36E6,f1637d03cff42976
7.2541739,44.818447,42,VIA CHARLES BECKWITH,,LUSERNA SAN GIOVANNI,,,,092A404B-AD0B-2A08-E054-0003BA0F36E6,1697945b8c0901d7
7.1221981,44.8085207,12,VIA BARTOLOMEO PEYROT,,BOBBIO PELLICE,,,,092A404B-AD33-2A08-E054-0003BA0F36E6,f05610a6b1d5b220
8.136419,44.8722107,6,FRAZIONE VAGLIERANO,,ASTI,,,,092A4056-E68F-2A08-E054-0003BA0F36E6,c29a3b68f9b32ac5
8.1442991,44.9536172,214,FRAZIONE SERRAVALLE,,ASTI,,,,092A4056-DC2B-2A08-E054-0003BA0F36E6,9e51c03cd627b9ad
7.3705022,44.9634886,8,STRADA VILLAR ALTO,,BORGATA VILLAR ALTO,,,,092A404C-4C5C-2A08-E054-0003BA0F36E6,ac7123f0e2d3ebcd
8.3469608,45.689985,68,FRAZIONE NEGRI,,GRIGNASCO,,,,E7230924-6492-5834-E044-0003BA0F36E6,80d15edd9647a89b
7.9070222,45.4601296,20,VIA DON MOSETTO,,IVREA,,,,092A407F-5CB9-2A08-E054-0003BA0F36E6,7f900b521e0262dd
7.5854901,45.0729233,18,VIA CESARE LOMBROSO,,COLLEGNO,,,,092A4079-3997-2A08-E054-0003BA0F36E6,9cc00480bd11314b
7.0649062,45.1212241,10,VIA GRANGIA,,MEANA DI SUSA,,,,092A404C-8C3A-2A08-E054-0003BA0F36E6,3e3e5fc968b1e589
7.5665018,45.100106,11,VIA BIELLA,,PIANEZZA,,,,092A4080-D639-2A08-E054-0003BA0F36E6,60d1dcdae03278e3
8.3987836,45.7707185,10,VIA DI VITTORIO,,SAN MAURIZIO D'OPAGLIO,,,,D64FE331-1487-1F86-E044-0003BA0F36E6,125ce0fd807747f4
7.3106143,45.1154113,15,VIA CESARE BATTISTI,,CONDOVE,,,,092A404D-2B7C-2A08-E054-0003BA0F36E6,8647ce3d7574ab8f
7.3717229,44.9823426,73,VIA CADUTI PER LA LIBERTA',,CUMIANA,,,,092A404D-508E-2A08-E054-0003BA0F36E6,e3663dc50c157c10
7.3868763,44.9840925,100,VIA CHISOLA,,CUMIANA,,,,092A404D-F9C1-2A08-E054-0003BA0F36E6,d29c153c02d0abcb
7.3691069,44.9712824,115,STRADA COSTA,,COSTA,,,,092A404D-F88B-2A08-E054-0003BA0F36E6,2dc23666213bb9f3
7.3950589,44.9532951,11,STRADA VILLAR BASSO,,BORGATA TETTI SAN MARTINO,,,,092A404D-D85B-2A08-E054-0003BA0F36E6,589abc4aa7777ecd
7.3627134,44.9818087,27,STRADA OREGLIA,,BORGATA VOLA,,,,092A404D-8B76-2A08-E054-0003BA0F36E6,43483a1671a2d4a8
8.7843522,44.766134,32,VIA MONTE SABOTINO,,NOVI LIGURE,,,,092A4083-851E-2A08-E054-0003BA0F36E6,c702df8657ffab7a
7.7092123,45.1694473,60,VIA VITTORIO VALLETTA,,LEINI',,,,092A4081-908D-2A08-E054-0003BA0F36E6,4eda3b48a1e688a5
7.845067,44.6986515,40,VIA GIOVANNI BATTISTA GANDINO,,BRA,,,,E3E911A3-48A9-5372-E044-0003BA0F36E6,aaa22f1d3059ffcb
8.0355476,44.6827113,30,CORSO CORTEMILIA,,ALBA,,,,092A4044-7C66-2A08-E054-0003BA0F36E6,df2825fd0e53da46
8.4455801,44.5623421,44,FRAZIONE PIANLAGO,,PONZONE,,,,0AE0F23C-7DAD-464F-E054-0003BA0F36E6,f72dab93d9fd1edd
8.45964,44.5878688,5,VIA GUGLIELMO MARCONI,,PONZONE,,,,0AE0F23C-7FC9-464F-E054-0003BA0F36E6,62e1f0ebc259fbb2
8.6495812,44.6732781,55,VIA BASTIONE,,ROCCA GRIMALDA,,,,092A409E-C036-2A08-E054-0003BA0F36E6,f0a561ecc007352d
7.6070141,45.2316268,6,VIA TRENTO,,CIRIE',,,,C16A5F18-750B-6EC1-E044-0003BA0F36E6,ab63202b20656ebd
7.6103913,45.2304122,25,VIA TANESCHIE,,CIRIE',,,,C16A5F18-7D35-6EC1-E044-0003BA0F36E6,292e28a9469175d2
7.4043672,44.9600195,3,STRADA CAPPELLA VERDE,,CUMIANA,,,,092A404C-9653-2A08-E054-0003BA0F36E6,8c5df74c890f84f1
7.1619023,45.1428288,7,VIA I MAGGIO,,CHIANOCCO,,,,092A404C-EE3C-2A08-E054-0003BA0F36E6,3d5a04220a77e1f1
8.5867782,44.6820031,38,VIA SANTA MARIA,,MONTALDO BORMIDA,,,,092A409E-C383-2A08-E054-0003BA0F36E6,6973ed68c72fdb57
7.7156098,44.9981792,40,VIA PATERI,,MONCALIERI,,,,CE98E548-5B91-229F-E044-0003BA0F36E6,65af79680bfaa94c
7.6800033,44.9993305,1,VIALE STAZIONE,,MONCALIERI,,,,CE98E548-5E89-229F-E044-0003BA0F36E6,c0d6266a9fb90357
7.7054161,45.0161399,94,STRADA SANTA BRIGIDA,,MONCALIERI,,,,CE98E548-6B4F-229F-E044-0003BA0F36E6,3412f17ed1d91ee7
8.58607,45.9559091,45,VIA MONSIGNOR SCAVINI,,ARIZZANO,,,,092A4077-84F8-2A08-E054-0003BA0F36E6,a83d5300171e44a4
7.9331253,45.2005595,1,VICOLO SAN LUIGI,,CASTELROSSO-TORASSI,,,,092A404B-5A09-2A08-E054-0003BA0F36E6,bd0e2c4b429fb314
7.2229901,44.8022841,2,LOCALITA' PEUI,,LUSERNA SAN GIOVANNI,,,,092A404B-344D-2A08-E054-0003BA0F36E6,fc91e4c1195dc7a8
7.6336399,44.9790303,8,VIA GOITO,,NICHELINO,,,,092A404C-BD4F-2A08-E054-0003BA0F36E6,5ab4be3994bf0824
8.7886606,44.7597189,98,VIA ROMA,,NOVI LIGURE,,,,092A4084-8504-2A08-E054-0003BA0F36E6,4f2ad3025cce63af
8.7692379,44.7617203,10,VIA SANDRO PERTINI,,NOVI LIGURE,,,,092A4083-A819-2A08-E054-0003BA0F36E6,374c19fbfd7e0915
8.8026325,44.7672248,13,VIA GIUSEPPE DI VITTORIO,,NOVI LIGURE,,,,092A4083-AB57-2A08-E054-0003BA0F36E6,9290277b7f7a6331
8.1219628,44.8789691,8,FRAZIONE VAGLIERANO BASSO,,ASTI,,,,092A4056-C57E-2A08-E054-0003BA0F36E6,1a2bac70080b352e
7.7806404,44.9988651,15,STRADA CASSANO,,MADONNA DELLA SCALA,,,,092A404B-973A-2A08-E054-0003BA0F36E6,9df253cefa7a3136
7.51871,45.0893555,28,VIA EMILIO CHIRI,,TALLE,,,,092A404B-956E-2A08-E054-0003BA0F36E6,2d82ecbc7d1c6426
7.7669927,45.0381964,21,VIA BOCCARDI,,PINO TORINESE,,,,092A404B-9451-2A08-E054-0003BA0F36E6,4afc28ed33d797fa
7.5224192,45.2148827,18,VIA SUSA,,FIANO,,,,092A404B-8C4F-2A08-E054-0003BA0F36E6,f28b4d4ca3df7ea0
7.7730761,45.0379424,53,VIA SAN FELICE,,PINO TORINESE,,,,092A404B-812D-2A08-E054-0003BA0F36E6,9a563a00ba9763c1
7.8406686,44.9209706,7,VIA JACOPO ARPINO,,POIRINO,,,,092A404B-7F1B-2A08-E054-0003BA0F36E6,9729b16374540652
7.7973384,45.1160211,20,VIA FRANCESCO PETRARCA,,CASTIGLIONE TORINESE,,,,092A404B-8088-2A08-E054-0003BA0F36E6,30e5a0996c12f0eb
7.7790658,44.9667789,20,VIA SAN ROCCO,,CAMBIANO,,,,092A404B-7877-2A08-E054-0003BA0F36E6,5f6b25df42cded29
7.8766362,45.0623589,3,VIA MAESTRA,,AVUGLIONE,,,,092A404B-7291-2A08-E054-0003BA0F36E6,f691cbaee84ac99d
7.5226098,45.1746523,6,VIA delle ROSE,,COLVERSO,,,,092A404B-6292-2A08-E054-0003BA0F36E6,2cfe509963505ddf
7.5726482,45.0942913,9,VIA della CROCE,,COLLEGNO,,,,092A408D-F3FA-2A08-E054-0003BA0F36E6,a4a92548cb7dfac9
7.356952,45.0357014,114,VIA SAN MICHELE,,GIAVENO,,,,092A407F-ED19-2A08-E054-0003BA0F36E6,89a140485a4fbec4
7.3353813,45.0436436,198,VIA VITTORIO EMANUELE II,,GIAVENO,,,,092A407F-EFD5-2A08-E054-0003BA0F36E6,4e17fd823f73c5f6
7.7504416,45.409566,3,VIA CASCINE TASSO,,BALDISSERO CANAVESE,,,,CE98E548-7F68-229F-E044-0003BA0F36E6,a2f6684164ebc6f4
7.5247911,45.0928369,1,PIAZZA CADUTI,,VECCHIO,,,,092A409D-5985-2A08-E054-0003BA0F36E6,09cc2d8101d01e07
7.4371933,45.0652467,33,VIA della PACE,,BUTTIGLIERA ALTA,,,,092A409D-5A89-2A08-E054-0003BA0F36E6,44950bba3d0307d0
7.434018,45.0706133,37,VIA MARIO GRECO,,BUTTIGLIERA ALTA,,,,092A409D-5B7E-2A08-E054-0003BA0F36E6,ec4c0c52e7cdd0f7
7.3646232,45.0510967,11,VIA SAN LUIGI,,GIAVENO,,,,092A407F-F070-2A08-E054-0003BA0F36E6,0153919778730968
7.3501163,45.0344235,6,VIA RODOLFO REGUZZONI,,GIAVENO,,,,092A407F-F3E5-2A08-E054-0003BA0F36E6,aaee3d36e64523bf
7.3420513,45.0424804,9,VIA OLIVA,,GIAVENO,,,,092A407F-F4BC-2A08-E054-0003BA0F36E6,71403559725aea96
7.3501424,45.0384027,2,VIA ROMAROLO,,GIAVENO,,,,092A407F-F59D-2A08-E054-0003BA0F36E6,65dc081568818dfc
7.2859193,44.8430313,78,STRADA CANAVERO,,CAPPELLA MORERI,,,,CE98E548-89B3-229F-E044-0003BA0F36E6,aa9094b338d7156a
8.8294931,44.7388072,154,STRADA di SERRAVALLE,,NOVI LIGURE,,,,092A409C-0C33-2A08-E054-0003BA0F36E6,ddf5b1139a07f93f
7.6438497,45.0041504,1,VIA LUIGI TENCO,,NICHELINO,,,,092A404C-CE89-2A08-E054-0003BA0F36E6,d3d474b5660cb296
7.6483206,44.9964753,3,VIA FILIPPO JUVARRA,,NICHELINO,,,,092A404C-C11E-2A08-E054-0003BA0F36E6,9ab693c056352efd
7.3970413,45.0776842,3,VICOLO PAGLIERINO,,AVIGLIANA,,,,092A4078-8B23-2A08-E054-0003BA0F36E6,10ac0a35e0ff06eb
7.4062849,45.1004441,15,VIA dei SUPPO,,AVIGLIANA,,,,092A4078-91EF-2A08-E054-0003BA0F36E6,51f03814d0e829cc
7.5949985,45.0781447,28,VIA VITTORIO SASSI,,COLLEGNO,,,,092A4079-3BCC-2A08-E054-0003BA0F36E6,7af933a3c11cab99
7.7659862,45.1358685,50,PIAZZA CAMPIDOGLIO,,SETTIMO TORINESE,,,,CCA38394-0BCE-2601-E044-0003BA0F36E6,4d08af8cac608c36
8.398777,45.7702504,19,VIA DI VITTORIO,,SAN MAURIZIO D'OPAGLIO,,,,D64FE331-14D2-1F86-E044-0003BA0F36E6,b847794cb93c44ba
7.7636906,45.1353936,46,VIA CAVOUR,,SETTIMO TORINESE,,,,CCA38394-0C8C-2601-E044-0003BA0F36E6,8944d812d909899c
7.3542771,45.0389845,21,VIA CLN COMITATO LIBERAZIONE NAZIONALE,,GIAVENO,,,,092A407F-E87D-2A08-E054-0003BA0F36E6,3652f10ab195bad9
8.7671993,44.7600283,36,VIA UMBERTO TERRACINI,,NOVI LIGURE,,,,092A4086-1A13-2A08-E054-0003BA0F36E6,dccde4d91e601e90
8.7754633,44.7782204,39,STRADA SAN BOVO,,NOVI LIGURE,,,,092A4086-1A45-2A08-E054-0003BA0F36E6,4ca28d3dfc1d2710
8.8104039,44.7521996,4,VIA COMMERCIO,,NOVI LIGURE,,,,092A4086-1B1C-2A08-E054-0003BA0F36E6,2b929761d97eb44d
8.7896998,44.7751823,120,VIA GIUSEPPE MAZZINI,,NOVI LIGURE,,,,092A4086-1B62-2A08-E054-0003BA0F36E6,061d741f7604f14d
8.7632847,44.7689235,10,VIA ALTIERO SPINELLI,,NOVI LIGURE,,,,092A4086-1B67-2A08-E054-0003BA0F36E6,70f1619c4b6111a1
7.5229564,45.3405102,11,FRAZIONE PIANO AUDI,,PIANO AUDI,,,,092A404E-146A-2A08-E054-0003BA0F36E6,e062aee9315e458f
8.0536525,45.3511773,10,VIA CARLO EMANUELE DOTTA,,BORGO D'ALE,,,,092A407D-464A-2A08-E054-0003BA0F36E6,e4b7324341381f2e
8.4060543,45.7986182,7,VIA BERSANI,,ORTA SAN GIULIO,,,,092A407A-D810-2A08-E054-0003BA0F36E6,b2cf4986a093e215
8.7843238,44.7671827,64,VIA dei MILLE,,NOVI LIGURE,,,,092A4084-C956-2A08-E054-0003BA0F36E6,84c8ea4d25eb936c
8.7971008,44.7613276,9,VIA DANTE ALIGHIERI,,NOVI LIGURE,,,,092A4084-D577-2A08-E054-0003BA0F36E6,8349c16e12998ac1
8.060908,45.3492974,18,VIA TRONZANESA,,BORGO D'ALE,,,,092A407D-4352-2A08-E054-0003BA0F36E6,1d29781e7c29128a
8.4204314,44.5929026,42,VIA ROMA,,CARTOSIO,,,,092A4097-0B7F-2A08-E054-0003BA0F36E6,158d85b7b3272fbd
7.3902048,45.1171103,91,VIA ROMA,,ALMESE,,,,092A4082-9483-2A08-E054-0003BA0F36E6,c569d48b65daf463
7.5603276,45.0765336,42,VIA CLAVIERE,,COLLEGNO,,,,092A404B-45FA-2A08-E054-0003BA0F36E6,9ce5ba0cb3cfa82d
7.7848328,44.967241,90,VIA CAMPI ROTONDI,,CAMBIANO,,,,092A404B-3867-2A08-E054-0003BA0F36E6,ee990df3e4ca7508
7.9023323,45.4658184,5,STRADA VICINALE CASCINA FORNERIS,,IVREA,,,,092A407F-533B-2A08-E054-0003BA0F36E6,f51e44063e508467
7.8757014,45.4413596,13,CANTONE CARASSO,,IVREA,,,,092A407F-5930-2A08-E054-0003BA0F36E6,bf73f0277c5a108e
8.6491456,44.6409804,4,VIA ANTONIO GRAMSCI,,OVADA,,,,092A409C-1A4D-2A08-E054-0003BA0F36E6,4942eb117eda4508
7.8301498,45.0212532,51,STRADA BALDISSERO,,CHIERI,,,,1B0EB36E-4673-3765-E054-0003BA0F36E6,2070e8eaa56e56ca
7.5575781,44.9887756,73,STRADA PENDINA,,ORBASSANO,,,,092A407A-F188-2A08-E054-0003BA0F36E6,e965a32277a97aac
7.8290149,45.4686368,4,VIA GUGLIELMO MARCONI,,FIORANO CANAVESE,,,,D72B695B-2C2A-3D2B-E044-0003BA0F36E6,93ebb46d03fd4ef6
